recipe_id,name,meal_type,minutes,n_steps,n_ingredients,calories,protein,carbs,fat,sugar,is_vegetarian,is_vegan,is_gluten_free,is_dairy_free,is_low_carb,is_healthy
60992,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
22831,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
111888,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
287784,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
93752,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
218480,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
294766,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
90146,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
195646,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
217048,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
63815,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
426419,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
36107,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
118686,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
334261,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
169748,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
130619,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
115442,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
194202,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
116898,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
145570,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
106447,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
12355,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
42989,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
95907,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
251878,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
56793,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
457052,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
15757,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
125540,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
370725,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
236603,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
436200,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
343453,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
358644,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
458702,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
350135,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
194952,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
503895,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
136814,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
261998,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
237268,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
40858,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
257798,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
495574,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
26146,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
222872,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
126224,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
373868,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
26591,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
346488,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
20068,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
391364,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
159137,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
13690,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
157430,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
216061,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
297796,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
505860,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
112084,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
251801,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
25896,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
178845,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
306574,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
39577,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
55843,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
243611,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
164041,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
315293,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
216300,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
405877,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
307498,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
12183,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
96847,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
76542,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
438233,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
430547,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
128046,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
338214,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
300759,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
105851,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
329691,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
121450,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
26229,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
16423,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
102646,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
16416,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
269992,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
280474,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
394743,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
46947,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
19291,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
102997,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
299847,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
65070,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
215306,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
102263,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
8476,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
472473,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
414593,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
210476,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
321168,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
262348,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
152759,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
25928,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
296315,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
308606,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
112524,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
407585,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
128051,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
312751,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
178338,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
330356,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
331552,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
433298,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
243423,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
183688,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
57121,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
471551,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
286116,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
235147,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
43803,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
442302,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
261762,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
419328,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
9210,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
229125,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
88314,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
25503,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
9888,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
122178,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
144580,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
125802,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
76133,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
161909,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
370299,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
57225,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
298804,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
173364,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
194497,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
281578,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
161279,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
113336,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
145619,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
7928,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
108678,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
340725,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
410418,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
120955,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
481782,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
293466,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
515601,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
314446,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
262705,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
224818,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
376019,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
94307,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
173422,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
78535,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
341581,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
361327,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
33561,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
77408,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
422277,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
176022,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
83651,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
327948,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
102039,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
169413,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
330549,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
242599,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
68392,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
456995,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
139489,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
93805,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
193285,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
79479,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
203895,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
485235,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
307826,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
332708,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
34247,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
100682,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
21303,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
391101,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
156989,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
103131,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
21876,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
